class,odor,habitat
p,p,u
e,a,g
e,l,m
p,p,u
e,n,g
e,a,g
e,a,m
e,l,m
p,p,g
e,a,m
e,l,g
e,a,m
e,a,g
p,p,u
e,n,g
e,n,u
e,n,g
p,p,g
p,p,u
p,p,u
e,a,m
p,p,g
e,l,m
e,a,m
e,l,m
p,p,g
e,a,m
e,l,m
e,n,u
e,a,d
e,l,m
p,p,u
e,l,m
e,l,p
e,l,m
e,l,d
e,n,u
p,p,u
e,a,d
e,l,m
e,a,g
e,l,p
e,n,u
p,p,g
e,a,m
e,a,g
e,l,m
e,l,m
e,l,p
e,l,p
e,a,g
e,l,g
e,l,m
p,p,u
p,p,u
e,a,m
e,n,g
e,a,g
e,l,g
e,a,p
e,n,u
e,a,m
e,l,m
e,l,m
e,l,g
e,n,g
e,l,g
e,a,g
e,a,g
e,n,u
e,l,d
e,l,m
e,l,d
e,a,p
e,a,g
e,l,d
e,l,d
e,l,p
p,p,u
e,a,g
e,n,g
p,p,g
e,n,u
e,n,g
e,l,g
e,n,g
e,a,g
e,l,g
e,l,g
e,n,u
e,n,u
e,l,g
e,a,g
e,l,m
e,n,g
e,a,g
e,l,g
e,a,g
e,a,g
e,a,g
e,n,g
e,l,g
e,l,g
e,a,p
e,l,g
e,a,m
e,a,g
e,l,m
e,a,m
e,a,m
e,l,g
e,n,u
e,a,d
e,a,m
p,p,u
e,l,g
e,n,u
e,l,g
e,l,d
e,n,u
p,p,g
e,a,m
p,p,g
e,n,g
e,l,m
e,n,g
e,a,g
e,n,g
e,l,g
e,l,m
e,l,g
e,l,m
e,l,d
e,l,m
e,a,d
p,p,u
e,l,d
e,a,g
p,p,g
e,l,g
e,a,p
e,l,m
e,n,u
e,a,p
e,a,g
e,n,g
e,n,g
e,l,m
e,l,g
e,a,m
e,a,g
e,n,g
e,l,g
e,n,u
e,a,d
e,l,g
e,a,g
e,a,g
e,a,m
e,a,g
e,l,m
e,a,g
e,n,u
e,l,g
e,a,g
e,l,p
e,a,g
e,a,m
e,l,g
e,a,g
e,n,u
e,l,g
e,l,d
e,a,g
e,l,g
e,l,m
e,a,m
e,a,g
e,l,m
e,l,g
p,p,u
e,n,u
e,n,u
e,a,m
e,a,p
p,p,g
e,l,m
e,n,u
e,l,g
e,a,p
e,n,g
